timestamp, frame, x, y, z, qx, qy, qz, qw
1734516195.3860981, 000000, 0.0016968058, 0.006689588, -0.000766377, -0.45660752, 0.37248445, 0.53873336, -0.60210574
1734516195.4027736, 000001, 0.0017843572, 0.0067589115, -0.00086274, -0.45610854, 0.37290084, 0.5390889, -0.6019079
1734516195.4194493, 000002, 0.0017305885, 0.0068168375, -0.0009083446, -0.455742, 0.3733058, 0.5394032, -0.6016528
1734516195.436125, 000003, 0.0010044149, 0.0068592294, -0.00075041834, -0.4557277, 0.37323192, 0.53931797, -0.6017859
1734516195.4528008, 000004, 0.0005895477, 0.006904999, -0.0007104259, -0.45598704, 0.3722904, 0.53892964, -0.60252017
1734516195.4694765, 000005, 0.00022194404, 0.0069306283, -0.00070630474, -0.45633584, 0.37088963, 0.5384472, -0.6035505
1734516195.4861522, 000006, -3.2156706e-05, 0.006950734, -0.00071145035, -0.45707196, 0.37005392, 0.5378295, -0.60405695
1734516195.5028276, 000007, -0.00013740081, 0.0070053637, -0.00070320815, -0.45754257, 0.36984384, 0.5377097, -0.6039359
1734516195.5195034, 000008, -0.00013034735, 0.007080266, -0.00073323486, -0.45782942, 0.37019137, 0.5377344, -0.6034835
1734516195.536179, 000009, -0.00011842027, 0.0071501057, -0.0008067671, -0.45773387, 0.3704991, 0.5379352, -0.60318804
1734516195.5695302, 000010, -0.00043431183, 0.007154371, -0.00089707744, -0.45642418, 0.37018645, 0.5389125, -0.60350007
1734516195.586206, 000011, -0.0005918525, 0.0072150785, -0.0010085194, -0.45593524, 0.37001267, 0.53918463, -0.6037331
1734516195.6195574, 000012, -0.0009969147, 0.0072927605, -0.0011550281, -0.45607248, 0.36991322, 0.53921175, -0.60366607
1734516195.6362329, 000013, -0.0016563348, 0.007231362, -0.0009729117, -0.45686534, 0.36986443, 0.5396962, -0.6026627
1734516195.7029355, 000014, -0.0010514341, 0.0072589493, -0.00033484542, -0.46114254, 0.3716724, 0.54129523, -0.5968305
1734516195.7196114, 000015, -0.0012022788, 0.0072331224, -0.0004891306, -0.45980212, 0.3707535, 0.54139704, -0.598342
1734516195.7362869, 000016, -0.0017000956, 0.0072396207, -0.00080114004, -0.45748216, 0.3685088, 0.54125094, -0.6016301
1734516195.7529626, 000017, -0.003244236, 0.0072969366, -0.0012894701, -0.45530313, 0.36618793, 0.54099834, -0.6049183
1734516195.8196652, 000018, -0.005716527, 0.008185556, -0.0017108638, -0.45222688, 0.3580379, 0.5407478, -0.612284
1734516195.836341, 000019, -0.007679981, 0.0088147065, -0.0019368227, -0.4521582, 0.35502404, 0.5411996, -0.61368877
1734516195.8530166, 000020, -0.008701445, 0.009278397, -0.0018875389, -0.4522757, 0.35164964, 0.5416188, -0.61517346
1734516195.869692, 000021, -0.009450059, 0.009630245, -0.0018073219, -0.45265132, 0.34862772, 0.54149044, -0.61672825
1734516195.9197195, 000022, -0.011248181, 0.010318194, -0.001432009, -0.45480514, 0.34188554, 0.53990984, -0.6202933
1734516195.936395, 000023, -0.012008187, 0.010776238, -0.0011649127, -0.45518377, 0.34020296, 0.54079556, -0.6201691
1734516195.9530706, 000024, -0.012353498, 0.011086659, -0.000904908, -0.4551725, 0.33893275, 0.54203725, -0.61978877
1734516195.969746, 000025, -0.012501653, 0.01131476, -0.00066502305, -0.45513177, 0.3381239, 0.5435624, -0.6189241
1734516196.0197732, 000026, -0.012320304, 0.011594389, -0.00033668242, -0.4557807, 0.34043196, 0.54595745, -0.61506146
1734516196.0531247, 000027, -0.01245665, 0.011317857, 0.00053531304, -0.4549959, 0.33870095, 0.5479421, -0.61483324
1734516196.0698001, 000028, -0.012797471, 0.011166304, 0.00083882734, -0.45473322, 0.33651313, 0.54808706, -0.61609846
1734516196.086476, 000029, -0.013107365, 0.01102234, 0.0011656311, -0.4550835, 0.33457935, 0.5479383, -0.6170246
1734516196.1531787, 000030, -0.013032248, 0.010592143, 0.0018607796, -0.45403147, 0.33666623, 0.550346, -0.6145164
1734516196.1698544, 000031, -0.012884442, 0.010404695, 0.0018572211, -0.45344675, 0.33854234, 0.55070245, -0.6135975
1734516196.1865299, 000032, -0.012637795, 0.010229708, 0.0018510916, -0.45286512, 0.3401743, 0.55096215, -0.612891
1734516196.2032056, 000033, -0.012399277, 0.0101042595, 0.001843879, -0.45239744, 0.3415637, 0.5511462, -0.61229783
1734516196.253233, 000034, -0.012862639, 0.009903503, 0.0018245769, -0.45034552, 0.3446993, 0.5516304, -0.61161697
1734516196.2699084, 000035, -0.01290542, 0.009875816, 0.0017505088, -0.44995362, 0.34723052, 0.5512706, -0.61079735
1734516196.2865841, 000036, -0.01250924, 0.009771625, 0.0015763603, -0.44923037, 0.35047096, 0.55134106, -0.6094138
1734516196.3032596, 000037, -0.011972818, 0.009575934, 0.001304219, -0.44784236, 0.35378382, 0.5516285, -0.60826
