timestamp, frame, x, y, z, qx, qy, qz, qw
1738924003.4055448, 000000, 0.05250326, 0.020064555, 0.010341115, 0.6670856, -0.60616416, -0.25425902, 0.3505914
1738924003.4222205, 000001, 0.052552644, 0.019914867, 0.010082489, 0.6669296, -0.6062087, -0.25285533, 0.35182402
1738924003.4388964, 000002, 0.052623596, 0.019894795, 0.010160103, 0.6668088, -0.6060588, -0.2530392, 0.352179
1738924003.4555721, 000003, 0.0527807, 0.019932317, 0.0105220005, 0.66679657, -0.60617965, -0.25400674, 0.35129654
1738924003.472248, 000004, 0.052948967, 0.020017844, 0.011008529, 0.6669395, -0.606252, -0.25537175, 0.34990793
1738924003.4889238, 000005, 0.05304091, 0.020176997, 0.011464214, 0.6670559, -0.60595685, -0.25713083, 0.34890753
1738924003.5055997, 000006, 0.053030867, 0.020382674, 0.011819641, 0.66727585, -0.60541797, -0.2585363, 0.34838346
1738924003.5222752, 000007, 0.052869666, 0.020647392, 0.011726797, 0.6677054, -0.60512894, -0.25854793, 0.3480539
1738924003.5389514, 000008, 0.052742284, 0.02085786, 0.01172599, 0.66792536, -0.6049798, -0.25829744, 0.34807715
1738924003.555627, 000009, 0.052649785, 0.021074755, 0.011785744, 0.6678454, -0.60470295, -0.25900128, 0.34818852
1738924003.572303, 000010, 0.052606072, 0.021276128, 0.011923742, 0.6677517, -0.60444903, -0.26012674, 0.34797004
1738924003.5889785, 000011, 0.052492175, 0.021317251, 0.011941511, 0.66773045, -0.60436094, -0.2611648, 0.34738576
1738924003.6056547, 000012, 0.05246382, 0.021352105, 0.011995198, 0.66766727, -0.60453445, -0.26191723, 0.34663808
1738924003.6223304, 000013, 0.052526873, 0.021389522, 0.012064987, 0.66756546, -0.6049149, -0.26211262, 0.34602216
1738924003.672358, 000014, 0.052533183, 0.021464724, 0.011948844, 0.66723657, -0.60481614, -0.2629692, 0.3461792
1738924003.6890335, 000015, 0.052454192, 0.021465907, 0.011918074, 0.66754705, -0.6046302, -0.26267776, 0.34612688
