timestamp, frame, x, y, z, qx, qy, qz, qw
1737895522.1495361, 001656, 42.122375, 0.18641546, -29.836237, 0.60586655, -0.64831495, 0.39618772, -0.2359001
1737895522.1662107, 001657, 42.139774, 0.1861791, -29.849783, 0.6033383, -0.6483729, 0.39994243, -0.2358843
1737895522.2495847, 001658, 42.2131, 0.1760407, -29.900776, 0.5955686, -0.65474135, 0.3943808, -0.24713469
1737895522.2662592, 001659, 42.23007, 0.1733577, -29.913164, 0.5942734, -0.6553666, 0.39531523, -0.24710248
1737895522.2829342, 001660, 42.24636, 0.1700735, -29.924284, 0.5932833, -0.6553737, 0.39743423, -0.24606165
1737895522.2996085, 001661, 42.262527, 0.16651852, -29.935047, 0.59275657, -0.65455747, 0.40043765, -0.24463025
1737895522.3663075, 001662, 42.33011, 0.1513306, -29.97635, 0.5913854, -0.6506794, 0.4098695, -0.24266556
1737895522.3829825, 001663, 42.347565, 0.14764789, -29.986097, 0.591558, -0.65059084, 0.40889493, -0.2441222
1737895522.399657, 001664, 42.36473, 0.14409505, -29.995628, 0.5918724, -0.65027416, 0.40779498, -0.24603584
1737895522.416332, 001665, 42.381886, 0.14079972, -30.005264, 0.59213024, -0.64930594, 0.40767688, -0.24815945
1737895522.483031, 001666, 42.454235, 0.13007818, -30.042408, 0.5928566, -0.64546365, 0.40959945, -0.25323135
1737895522.4997056, 001667, 42.472706, 0.12913887, -30.05185, 0.5925756, -0.646591, 0.407226, -0.25483567
1737895522.5163805, 001668, 42.491043, 0.12910293, -30.06141, 0.5923452, -0.6482964, 0.40336666, -0.2571659
1737895522.533055, 001669, 42.509426, 0.12998888, -30.071243, 0.59223056, -0.6505912, 0.3985882, -0.25907797
1737895522.6164289, 001670, 42.600803, 0.14860927, -30.131756, 0.59303033, -0.6600125, 0.38518485, -0.25363573
1737895522.6331034, 001671, 42.6158, 0.15308315, -30.142866, 0.5955105, -0.6597249, 0.3813636, -0.25434655
1737895522.6497784, 001672, 42.63215, 0.15780629, -30.155283, 0.5971093, -0.66199565, 0.37535557, -0.25363445
1737895522.666453, 001673, 42.647472, 0.16196762, -30.16673, 0.5984772, -0.66536516, 0.36887568, -0.25108767
1737895522.733152, 001674, 42.70389, 0.17592221, -30.21473, 0.606272, -0.66369575, 0.368032, -0.23768626
1737895522.7498267, 001675, 42.719784, 0.17906371, -30.229347, 0.60774225, -0.6615596, 0.37197897, -0.23370922
1737895522.7665014, 001676, 42.734924, 0.18068634, -30.242136, 0.60878116, -0.6603924, 0.37433884, -0.23051657
1737895522.7831762, 001677, 42.749924, 0.18120989, -30.254057, 0.6098609, -0.6600306, 0.3745268, -0.22838326
1737895522.8665497, 001678, 42.826847, 0.171504, -30.311754, 0.61702245, -0.65702665, 0.37145618, -0.22275446
1737895522.8832247, 001679, 42.845314, 0.16816805, -30.325157, 0.617102, -0.6559018, 0.3753296, -0.21933001
1737895522.8998995, 001680, 42.862705, 0.16384877, -30.337769, 0.6166082, -0.65505683, 0.379594, -0.21587783
1737895522.9165742, 001681, 42.879665, 0.15905273, -30.35013, 0.6161618, -0.6545778, 0.3829865, -0.21258868
1737895522.9832733, 001682, 42.942184, 0.14126408, -30.40051, 0.6146302, -0.65149724, 0.39327878, -0.20763613
1737895522.9999478, 001683, 42.95742, 0.13709308, -30.412918, 0.61411285, -0.6502388, 0.39472613, -0.21034774
1737895523.0166228, 001684, 42.972733, 0.13329579, -30.425365, 0.61424506, -0.64937466, 0.39412645, -0.21372864
1737895523.0332973, 001685, 42.988213, 0.1300226, -30.438025, 0.61492336, -0.64884675, 0.39212632, -0.21703486
1737895523.116671, 001686, 43.067574, 0.12478172, -30.502302, 0.61747843, -0.6375227, 0.3952991, -0.23669356
1737895523.1333458, 001687, 43.084747, 0.12649195, -30.516365, 0.61766666, -0.634159, 0.39875576, -0.23942436
1737895523.1500206, 001688, 43.10297, 0.12925754, -30.530567, 0.6169686, -0.6327508, 0.4022436, -0.23911552
1737895523.166695, 001689, 43.123882, 0.1348544, -30.545012, 0.6147041, -0.6327017, 0.40712956, -0.23679739
1737895523.2333941, 001690, 43.193375, 0.15482524, -30.597223, 0.60423183, -0.6264496, 0.4269625, -0.24529122
1737895523.250069, 001691, 43.208668, 0.1594052, -30.608349, 0.6040383, -0.6255056, 0.42420334, -0.2528475
1737895523.2667437, 001692, 43.226788, 0.16404337, -30.619343, 0.6035477, -0.62811613, 0.4173617, -0.2588618
1737895523.2834184, 001693, 43.244125, 0.16804174, -30.629927, 0.60233724, -0.6332864, 0.40944186, -0.26171634
1737895523.366792, 001694, 43.324352, 0.18387161, -30.68921, 0.596015, -0.640721, 0.41131213, -0.25507826
1737895523.383467, 001695, 43.33885, 0.18573412, -30.702044, 0.5944709, -0.64005816, 0.4161489, -0.25248727
1737895523.4001415, 001696, 43.353848, 0.18656883, -30.714119, 0.59294856, -0.640012, 0.41928482, -0.2509917
1737895523.4168165, 001697, 43.368904, 0.1864892, -30.72557, 0.5918057, -0.6405996, 0.41994154, -0.2510921
1737895523.4835153, 001698, 43.42894, 0.17818293, -30.768503, 0.5922651, -0.6481281, 0.4035525, -0.25748235
1737895523.5001898, 001699, 43.445286, 0.17466494, -30.779947, 0.593755, -0.65009636, 0.39873517, -0.25659287
1737895523.5168648, 001700, 43.46224, 0.17078306, -30.791925, 0.59525603, -0.65139943, 0.3960258, -0.25399342
1737895523.5335395, 001701, 43.47972, 0.16662203, -30.804346, 0.5962059, -0.651651, 0.39664313, -0.2501274
1737895523.6002383, 001702, 43.548847, 0.14791474, -30.8534, 0.60073704, -0.645226, 0.4086483, -0.23623101
1737895523.6169133, 001703, 43.567436, 0.14335208, -30.864824, 0.60204077, -0.64412075, 0.40934706, -0.2347135
1737895523.6335878, 001704, 43.586494, 0.13902695, -30.875782, 0.6030776, -0.6439942, 0.40849227, -0.2338866
1737895523.6502626, 001705, 43.605747, 0.1350709, -30.886402, 0.6041708, -0.6444133, 0.40635586, -0.23363236
1737895523.7169616, 001706, 43.67958, 0.12373524, -30.927961, 0.6127624, -0.64171886, 0.3932061, -0.24105594
1737895523.7336361, 001707, 43.69924, 0.12274819, -30.938269, 0.6141712, -0.6431593, 0.38766026, -0.24260956
1737895523.750311, 001708, 43.719643, 0.12256833, -30.948708, 0.6131894, -0.6473333, 0.3826288, -0.24197844
1737895523.7669857, 001709, 43.74079, 0.123141825, -30.960398, 0.6105029, -0.65288335, 0.3788554, -0.2397875
1737895523.8503594, 001710, 43.83191, 0.13981439, -31.02149, 0.61182135, -0.6594318, 0.3687821, -0.23414548
1737895523.8670342, 001711, 43.849426, 0.14397952, -31.033932, 0.6147646, -0.661463, 0.3603194, -0.23388255
1737895523.883709, 001712, 43.868168, 0.14800684, -31.04768, 0.61779, -0.66423905, 0.35163215, -0.2312506
1737895523.9003837, 001713, 43.88443, 0.15207584, -31.060703, 0.62116367, -0.665472, 0.3463219, -0.2266362
1737895523.9670825, 001714, 43.943733, 0.16479757, -31.115759, 0.63478357, -0.6487782, 0.3655487, -0.20618123
1737895523.9837575, 001715, 43.96009, 0.16538173, -31.130047, 0.6369107, -0.64615834, 0.36887714, -0.20187569
1737895524.000432, 001716, 43.976192, 0.16560674, -31.14271, 0.6381242, -0.6463521, 0.36838388, -0.19829217
1737895524.0171068, 001717, 43.992363, 0.16526362, -31.154537, 0.6386396, -0.6481995, 0.3656742, -0.19559938
1737895524.0838056, 001718, 44.053635, 0.15977822, -31.201548, 0.6397154, -0.6499771, 0.36307797, -0.19096708
1737895524.1004803, 001719, 44.069225, 0.15734917, -31.21351, 0.6395417, -0.6491663, 0.36555484, -0.18957655
1737895524.117155, 001720, 44.084816, 0.15461572, -31.22536, 0.6390767, -0.6480865, 0.36863258, -0.1888778
1737895524.1338298, 001721, 44.100273, 0.15163404, -31.237053, 0.6386668, -0.646806, 0.37144443, -0.18914501
1737895524.2172036, 001722, 44.177227, 0.13353094, -31.297459, 0.6417292, -0.6401567, 0.36939874, -0.20476252
1737895524.2338781, 001723, 44.19281, 0.13008532, -31.3098, 0.6421222, -0.63903075, 0.36903855, -0.20767595
1737895524.250553, 001724, 44.2087, 0.1268555, -31.32257, 0.6422041, -0.6379388, 0.36952683, -0.20989971
1737895524.2672276, 001725, 44.22612, 0.12415344, -31.335487, 0.641968, -0.63688844, 0.37062025, -0.21187428
1737895524.3339267, 001726, 44.294025, 0.11848181, -31.39006, 0.6400703, -0.63097256, 0.38076568, -0.21725787
1737895524.3506014, 001727, 44.310543, 0.118975826, -31.403994, 0.6386765, -0.62833863, 0.38582984, -0.22004125
1737895524.367276, 001728, 44.32812, 0.120848775, -31.417753, 0.6366058, -0.6268125, 0.3899168, -0.22316799
1737895524.383951, 001729, 44.346325, 0.123842895, -31.431358, 0.63456947, -0.6270446, 0.39167488, -0.22522736
1737895524.4673245, 001730, 44.4314, 0.14786479, -31.495535, 0.6216481, -0.63054544, 0.3997528, -0.23698893
1737895524.4839993, 001731, 44.446987, 0.15381803, -31.505846, 0.62073314, -0.6294191, 0.39814684, -0.24495094
