timestamp, frame, x, y, z, qx, qy, qz, qw
1735637298.7135243, 000000, 0.95238, 0.22854868, -0.23411416, -0.46505907, 0.41891018, 0.5294478, -0.5726425
1735637298.7301998, 000001, 0.95250577, 0.22861925, -0.23398392, -0.4650175, 0.41861442, 0.52935594, -0.57297736
1735637298.7468758, 000002, 0.952657, 0.2286171, -0.23374195, -0.46523234, 0.41799983, 0.5294307, -0.5731826
1735637298.7635512, 000003, 0.9528651, 0.2285984, -0.23340978, -0.46582097, 0.41742757, 0.52952653, -0.57303303
1735637298.7802272, 000004, 0.9531416, 0.22857806, -0.23304637, -0.46642825, 0.4170983, 0.529743, -0.57257843
1735637298.7969027, 000005, 0.95343316, 0.22860393, -0.23264967, -0.466579, 0.41631994, 0.53065366, -0.5721787
1735637298.8135786, 000006, 0.95375043, 0.22865254, -0.23223017, -0.46667442, 0.41553167, 0.53174776, -0.5716579
1735637298.830254, 000007, 0.95410705, 0.22894321, -0.23222439, -0.46702084, 0.41517553, 0.532306, -0.571114
1735637298.84693, 000008, 0.9544431, 0.22904581, -0.23202763, -0.46741942, 0.4150486, 0.5325481, -0.57065433
1735637298.8636055, 000009, 0.9547556, 0.22906956, -0.23180284, -0.46744823, 0.41502482, 0.5328547, -0.5703618
1735637298.8802814, 000010, 0.95502967, 0.22904496, -0.23162083, -0.46709576, 0.41509804, 0.5332071, -0.57026803
1735637298.896957, 000011, 0.9552491, 0.22897206, -0.23147322, -0.46674895, 0.41530165, 0.53328127, -0.57033414
1735637298.9136329, 000012, 0.9554159, 0.22887957, -0.2313806, -0.46662068, 0.4155169, 0.5330066, -0.570539
1735637298.9303083, 000013, 0.95568717, 0.2289156, -0.23165883, -0.46644655, 0.415641, 0.53269684, -0.57088023
1735637298.9970112, 000014, 0.9562027, 0.22838901, -0.23138727, -0.46605182, 0.41577324, 0.53215325, -0.5716129
1735637299.0136871, 000015, 0.95638174, 0.22822982, -0.23120137, -0.4665008, 0.41590747, 0.53186816, -0.5714144
1735637299.0303628, 000016, 0.95621115, 0.22860652, -0.23197286, -0.46683702, 0.41596738, 0.53172576, -0.5712287
1735637299.0470386, 000017, 0.9562483, 0.22861816, -0.23213454, -0.46714574, 0.41595337, 0.5316064, -0.5710975
1735637299.0970654, 000018, 0.95649225, 0.22816081, -0.23202427, -0.4679095, 0.41584027, 0.5309852, -0.57113254
1735637299.1137414, 000019, 0.9566035, 0.22797397, -0.23195215, -0.4682667, 0.4159632, 0.5305891, -0.5711185
1735637299.1304169, 000020, 0.95643646, 0.22820647, -0.23260863, -0.46842167, 0.41619933, 0.53033537, -0.5710548
1735637299.1470928, 000021, 0.9564677, 0.22818889, -0.23276074, -0.4685157, 0.4163778, 0.530231, -0.5709446
1735637299.2137957, 000022, 0.95684606, 0.22784376, -0.2324055, -0.46902972, 0.41692176, 0.52956945, -0.5707396
1735637299.2304714, 000023, 0.9553688, 0.22872368, -0.23271628, -0.46902755, 0.4171311, 0.5294978, -0.5706548
1735637299.2471473, 000024, 0.9549467, 0.22899747, -0.23269449, -0.46899262, 0.41721967, 0.529526, -0.5705927
1735637299.2638228, 000025, 0.95485455, 0.22906558, -0.23255469, -0.46910062, 0.4172875, 0.5294222, -0.57055056
1735637299.3138502, 000026, 0.9550645, 0.22889493, -0.23191912, -0.46918935, 0.41781548, 0.5291705, -0.5703248
1735637299.3305256, 000027, 0.9540207, 0.2293242, -0.23235641, -0.46900496, 0.4178835, 0.52925336, -0.57034963
1735637299.3472016, 000028, 0.9536288, 0.22935648, -0.23231299, -0.46901736, 0.41783354, 0.52909964, -0.5705187
1735637299.363877, 000029, 0.95342374, 0.22923283, -0.23211055, -0.4690485, 0.41781247, 0.5288025, -0.57078385
1735637299.4305801, 000030, 0.9521023, 0.2285393, -0.2312298, -0.4682246, 0.41809633, 0.5281997, -0.57180977
1735637299.4472558, 000031, 0.9516824, 0.22834435, -0.23102759, -0.4681281, 0.41828585, 0.52764374, -0.5722631
1735637299.4639316, 000032, 0.951386, 0.22811212, -0.23079036, -0.4678827, 0.41852593, 0.52703226, -0.57285154
1735637299.4806075, 000033, 0.9511309, 0.22789058, -0.23051144, -0.46722025, 0.4185963, 0.5268638, -0.5734954
1735637299.5306344, 000034, 0.9505562, 0.22741535, -0.22978874, -0.46247664, 0.41998482, 0.52896726, -0.5743884
1735637299.5473104, 000035, 0.95032156, 0.22719385, -0.22961675, -0.46065828, 0.4207595, 0.529506, -0.5747858
1735637299.5639858, 000036, 0.9500565, 0.22688846, -0.22947292, -0.45910951, 0.42162138, 0.5295262, -0.57537454
1735637299.5806618, 000037, 0.94984293, 0.22653228, -0.22933643, -0.45805144, 0.4229249, 0.5289988, -0.57574624
1735637299.6473649, 000038, 0.94941646, 0.22586194, -0.22823526, -0.45393646, 0.4286929, 0.5285921, -0.57511264
