timestamp, frame, x, y, z, qx, qy, qz, qw
1737896902.8091066, 000000, 0.25029063, 0.006125179, -0.21054861, 0.68003505, -0.668308, -0.16734214, 0.25082555
1737896902.8257823, 000001, 0.24985789, 0.005726567, -0.21087791, 0.680514, -0.66772693, -0.16540183, 0.25235647
1737896902.8424582, 000002, 0.24928729, 0.005374631, -0.21113299, 0.68146116, -0.66670054, -0.16330159, 0.25387725
1737896902.8591342, 000003, 0.24861877, 0.004953472, -0.21156259, 0.6824031, -0.6655689, -0.16188274, 0.25522178
1737896902.87581, 000004, 0.24801777, 0.0045255907, -0.21194804, 0.6831279, -0.66448075, -0.16120292, 0.2565453
1737896902.8924856, 000005, 0.2474636, 0.004142653, -0.21232581, 0.68374443, -0.66324306, -0.16106302, 0.2581879
1737896902.9091616, 000006, 0.24698652, 0.0037662722, -0.21279027, 0.68424815, -0.66217816, -0.16048118, 0.259943
1737896902.9258373, 000007, 0.24668495, 0.0033736234, -0.21327616, 0.6845496, -0.66170835, -0.15910015, 0.26119164
1737896902.9425135, 000008, 0.2465324, 0.0030223336, -0.21367818, 0.6848155, -0.66155416, -0.15768014, 0.2617458
1737896902.9591892, 000009, 0.2464815, 0.0027420905, -0.21399598, 0.68483, -0.66163355, -0.15707922, 0.26186848
1737896902.975865, 000010, 0.24646752, 0.0025746096, -0.2142696, 0.6845791, -0.6617802, -0.15763097, 0.26182267
1737896902.9925406, 000011, 0.24592808, 0.002321362, -0.21518828, 0.68435407, -0.66174453, -0.1589544, 0.26170063
1737896903.0092168, 000012, 0.24524216, 0.002205645, -0.2161683, 0.6843974, -0.66146904, -0.16039477, 0.26140478
1737896903.0258923, 000013, 0.24481668, 0.0023850799, -0.21668907, 0.68464476, -0.66102827, -0.1615596, 0.2611547
1737896903.0925958, 000014, 0.24217482, 0.0036366857, -0.21934721, 0.6863089, -0.65909886, -0.16337994, 0.2605297
1737896903.1092718, 000015, 0.24206851, 0.003872104, -0.21969545, 0.6861989, -0.65941924, -0.163346, 0.2600297
1737896903.1259475, 000016, 0.24211241, 0.0040240744, -0.2200023, 0.6857717, -0.659927, -0.16367911, 0.25965914
1737896903.1426234, 000017, 0.2421995, 0.004127306, -0.22023386, 0.6853073, -0.6603292, -0.16467218, 0.25923428
1737896903.1926508, 000018, 0.24056678, 0.003526302, -0.22271882, 0.6852885, -0.66027933, -0.16619863, 0.25843567
1737896903.2093267, 000019, 0.24044433, 0.0033235769, -0.22322707, 0.6853725, -0.66019577, -0.16612661, 0.25847292
1737896903.2260025, 000020, 0.24040629, 0.0030465685, -0.22376159, 0.6852471, -0.6602856, -0.16616811, 0.25854895
1737896903.2426786, 000021, 0.2403873, 0.002712246, -0.22435313, 0.68501097, -0.66045016, -0.16619188, 0.25873905
1737896903.292706, 000022, 0.24008735, 0.0021048535, -0.22773102, 0.68413424, -0.66095155, -0.16592917, 0.25994408
1737896903.3093817, 000023, 0.23989056, 0.0017625615, -0.22863945, 0.6840079, -0.6609159, -0.1656141, 0.2605677
1737896903.3260574, 000024, 0.23965143, 0.0014515202, -0.22949208, 0.68406653, -0.6608339, -0.16505633, 0.26097497
1737896903.3427334, 000025, 0.23939331, 0.0011962925, -0.23030701, 0.6841863, -0.66065776, -0.16476253, 0.26129264
1737896903.392761, 000026, 0.23926122, 0.00063849427, -0.23307908, 0.6841848, -0.66065526, -0.1643566, 0.26155856
1737896903.409437, 000027, 0.23915635, 0.00048992335, -0.23389302, 0.68398976, -0.66079587, -0.1645328, 0.26160234
1737896903.4261127, 000028, 0.23901825, 0.0003506001, -0.23470446, 0.68390405, -0.66084266, -0.16469565, 0.26160592
1737896903.4427886, 000029, 0.23884137, 0.00019875095, -0.23556098, 0.68393534, -0.6608, -0.16465876, 0.26165515
1737896903.492816, 000030, 0.23862422, 0.0020227842, -0.23591721, 0.68352747, -0.66097784, -0.16437036, 0.26245186
1737896903.5094922, 000031, 0.23840663, 0.0018169023, -0.23685375, 0.68342704, -0.66085654, -0.16460846, 0.26286933
1737896903.5261679, 000032, 0.23811018, 0.0015198917, -0.23791173, 0.68345386, -0.6606167, -0.16479416, 0.26328564
1737896903.5428438, 000033, 0.2377684, 0.0011540673, -0.23909304, 0.68350255, -0.660393, -0.164726, 0.26376268
1737896903.5928712, 000034, 0.23592478, 0.0021851026, -0.24219689, 0.68332577, -0.65991133, -0.16399938, 0.26587075
1737896903.6095471, 000035, 0.23550871, 0.0017928168, -0.24364004, 0.6832581, -0.6598912, -0.16353305, 0.26638132
1737896903.626223, 000036, 0.23508936, 0.0013406724, -0.24518108, 0.6831433, -0.6598038, -0.16319148, 0.26710066
1737896903.642899, 000037, 0.23465034, 0.00087771006, -0.24679324, 0.68302506, -0.65964997, -0.16294894, 0.26792988
1737896903.6929264, 000038, 0.23334813, -0.00064443576, -0.25137407, 0.6828183, -0.65950274, -0.16195603, 0.26941714
1737896903.7096026, 000039, 0.23290125, -0.001219565, -0.2526956, 0.6827969, -0.6594326, -0.16165258, 0.26982507
1737896903.726278, 000040, 0.23245013, -0.0017146934, -0.25438127, 0.68278575, -0.65939105, -0.16111714, 0.27027464
1737896903.7429543, 000041, 0.23198573, -0.0021895412, -0.25622624, 0.6827441, -0.6593183, -0.16069339, 0.27080908
1737896903.7929816, 000042, 0.23023573, -0.0031703725, -0.26237416, 0.6824895, -0.65916103, -0.16032048, 0.27205175
