timestamp, frame, x, y, z, qx, qy, qz, qw
1736937746.9905634, 000000, 0.007003945, 0.0815024, -0.22730114, -0.14814429, 0.027497701, 0.6960933, -0.7019624
1736937747.007239, 000001, 0.006975541, 0.081380226, -0.22731256, -0.14790763, 0.026831532, 0.69633263, -0.7018007
1736937747.023915, 000002, 0.015587826, 0.081330486, -0.2267492, -0.16153789, 0.039484568, 0.6931667, -0.70133185
1736937747.0405908, 000003, 0.015540239, 0.08133306, -0.22658779, -0.16219594, 0.038991496, 0.6928941, -0.70147693
1736937747.0572667, 000004, 0.015630668, 0.08137289, -0.22644396, -0.16268316, 0.038938195, 0.6930063, -0.7012563
1736937747.0739424, 000005, 0.016233653, 0.081326015, -0.22666009, -0.16249493, 0.03909715, 0.69347805, -0.7008245
1736937747.0906184, 000006, 0.026298717, 0.08136764, -0.22588348, -0.1767479, 0.05456244, 0.6902369, -0.6995399
1736937747.107294, 000007, 0.026461562, 0.081440255, -0.22604926, -0.17601034, 0.05506195, 0.6904543, -0.6994722
1736937747.12397, 000008, 0.02655558, 0.08151493, -0.22621563, -0.17542693, 0.055581536, 0.6905707, -0.69946283
1736937747.1406457, 000009, 0.03756696, 0.0815842, -0.22476158, -0.19166727, 0.072887555, 0.6862789, -0.69783396
1736937747.1573217, 000010, 0.037599254, 0.08162542, -0.22478515, -0.19122498, 0.0730606, 0.686467, -0.6977522
1736937747.1739974, 000011, 0.049776495, 0.081632584, -0.22234657, -0.20954111, 0.092061356, 0.68104887, -0.69554985
1736937747.190673, 000012, 0.04977225, 0.08138238, -0.22232357, -0.20936944, 0.091967195, 0.6809616, -0.69569933
1736937747.2073488, 000013, 0.06330235, 0.081086144, -0.21878137, -0.2303299, 0.11311446, 0.6740561, -0.69267726
1736937747.2573764, 000014, -0.0609527, 0.08074367, -0.21896572, 0.038479447, 0.08038518, -0.7112073, 0.6973104
1736937747.2740521, 000015, -0.06097105, 0.08066068, -0.21890533, 0.038662937, 0.08028532, -0.7111724, 0.6973472
1736937747.290728, 000016, -0.060939163, 0.08047682, -0.21894716, 0.038672, 0.08015831, -0.71112895, 0.6974057
1736937747.3074038, 000017, -0.06089259, 0.08028674, -0.21904024, 0.038400106, 0.07998249, -0.7111319, 0.6974378
1736937747.374107, 000018, -0.060987376, 0.07984141, -0.2190654, 0.03891398, 0.0796881, -0.7112314, 0.6973416
1736937747.3907828, 000019, -0.060749784, 0.07972945, -0.2190914, 0.039132077, 0.079645135, -0.711194, 0.69737244
1736937747.4074585, 000020, -0.060484603, 0.079620786, -0.21913956, 0.039322075, 0.07954931, -0.7111925, 0.6973742
1736937747.4241345, 000021, -0.060442902, 0.079527766, -0.21916364, 0.039398845, 0.079526134, -0.7111686, 0.6973969
1736937747.4908378, 000022, -0.06016519, 0.079123765, -0.21937889, 0.038892984, 0.07936787, -0.7110997, 0.6975135
1736937747.5075133, 000023, -0.059751496, 0.07894651, -0.21949998, 0.039194044, 0.07925299, -0.71116513, 0.6974431
1736937747.5241892, 000024, -0.059653044, 0.078851014, -0.21959049, 0.03944447, 0.079251744, -0.71108335, 0.6975125
1736937747.540865, 000025, -0.059649076, 0.078797735, -0.21971597, 0.03944004, 0.079202905, -0.7109979, 0.69760555
1736937747.5908928, 000026, -0.05936081, 0.078728974, -0.22005856, 0.038668383, 0.07864588, -0.71115065, 0.697556
1736937747.6075683, 000027, -0.059080213, 0.07872605, -0.2199737, 0.038656462, 0.07850869, -0.7112021, 0.69751966
1736937747.6242442, 000028, -0.05901046, 0.07869126, -0.21997531, 0.038678188, 0.07863383, -0.7111804, 0.6975264
1736937747.64092, 000029, -0.05901754, 0.07864519, -0.22000475, 0.038756926, 0.07886754, -0.7110877, 0.6975902
1736937747.7076232, 000030, -0.058621526, 0.07837373, -0.220606, 0.038364433, 0.07844517, -0.7110618, 0.69768584
1736937747.7242992, 000031, -0.05854512, 0.078325555, -0.22080676, 0.038045343, 0.07829977, -0.7110993, 0.6976814
1736937747.740975, 000032, -0.05850704, 0.07828902, -0.2209754, 0.0379115, 0.07821754, -0.7111268, 0.69767
1736937747.7576509, 000033, -0.058481894, 0.078252256, -0.22111115, 0.03786312, 0.078297704, -0.71113336, 0.6976569
