timestamp, latitude, longitude, altitude, horizontalAccuracy, verticalAccuracy
1736937732.114191, 48.14881883009382, 11.580435440991979, 503.55255126953125, 40.0, 42.746273040771484
1736937741.114191, 48.14881883009382, 11.580435440991979, 503.55255126953125, 40.0, 42.746273040771484
1736937747.589312, 48.148995751644456, 11.580545409159283, 503.5524787902832, 91.66666666666667, 42.746273040771484
1736937749.3558369, 48.14899202728922, 11.580451022596804, 503.5525588989258, 40.0, 42.746273040771484
1736937755.385974, 48.14889095867652, 11.580413181499862, 503.55257415771484, 112.33333333333333, 42.746273040771484
1736937755.840957, 48.14834530004128, 11.58088694327658, 597.0570945739746, 50.60087767737329, 64.0
1736937756.841335, 48.148358585357805, 11.580779068182762, 593.1326560974121, 44.33985685330714, 64.0
1736937757.841824, 48.14847748265429, 11.580630540858563, 571.5437889099121, 43.207336426529515, 48.0
1736937758.841032, 48.148450953930755, 11.580622829507645, 574.0581932067871, 33.13280074469347, 48.0
1736937759.852962, 48.14842882570638, 11.58058787697142, 576.2224998474121, 27.891349389580217, 32.0
1736937760.851289, 48.14845656980588, 11.580555355187114, 568.5030174255371, 27.258434692021883, 32.0
1736937761.852117, 48.148477776020904, 11.58055317589229, 555.7171287536621, 30.811180573762698, 48.0
1736937762.852503, 48.14846708909436, 11.580560719605144, 561.0170555114746, 27.284553767345564, 32.0
1736937763.853955, 48.14845584514042, 11.58055759132292, 561.0170556968078, 27.284553767346036, 31.999999999999588
1736937764.8523812, 48.14846490890915, 11.580561405318894, 548.5110741937533, 28.6336342644538, 47.999999999999574
1736937765.8528693, 48.148461557211355, 11.580570826884111, 552.3293114993721, 25.624281735790348, 31.999999999999762
1736937766.8520412, 48.14846415036188, 11.580582891866507, 544.2666894290596, 25.976337745082414, 31.999999999999762
1736937767.8487315, 48.14846586315726, 11.580585068979945, 540.0850488143042, 25.551259803343438, 31.99999999999973
1736937768.851879, 48.14846240232989, 11.580578229809644, 539.6513330545276, 24.50207028382101, 31.999999999999503
1736937769.8534358, 48.14846689635733, 11.580573032691479, 536.6180078173056, 23.989238524219598, 31.999999999999652
1736937770.851743, 48.14847062328251, 11.58057404793323, 535.1592675792053, 23.904350028413862, 31.99999999999965
1736937771.850947, 48.14847254779127, 11.58057192013112, 534.7311669951305, 23.284305202640535, 31.999999999999645
1736937772.8489416, 48.14847246054374, 11.580572482718845, 535.6536523392424, 23.01425076986717, 23.99999999999982
1736937773.8507833, 48.14847169764951, 11.580572841999993, 535.8838769346476, 23.692684367995565, 31.999999999999723
1736937774.8520343, 48.14846884791269, 11.580574768929074, 536.5252343444154, 23.187941218936974, 23.99999999999987
1736937775.851647, 48.14846373053776, 11.580569599612321, 534.2303125150502, 23.065002060119728, 23.99999999999978
1736937776.849269, 48.148461615152044, 11.580560809393251, 535.7370263356715, 23.523100939575652, 23.999999999999876
1736937777.851072, 48.1484582307639, 11.580549820085812, 535.6860009413213, 23.74873023428744, 23.99999999999989
1736937778.8499577, 48.14845346395738, 11.580541161395557, 535.9344140132889, 24.34182336997016, 31.999999999999844
1736937779.8461392, 48.148452714130734, 11.580541105951724, 536.2355614304543, 27.8680704065602, 32.0
1736937780.8501623, 48.14845244662868, 11.580522492751863, 531.8960839360952, 27.672349390821246, 31.99999999999986
1736937781.8510077, 48.148459587291335, 11.580527359630521, 531.2403221726418, 29.816913446420276, 32.0
1736937782.850648, 48.14847756647364, 11.580523671593127, 529.4333153357729, 30.379372094790945, 32.0
1736937783.8495998, 48.14856263311941, 11.58052650689695, 513.2118745734915, 15.514878180670104, 9.82121560017484
1736937784.8571887, 48.14855403815226, 11.580506409410074, 513.2075382228941, 15.430971960893569, 9.826302389320148
1736937785.8498201, 48.148550195447186, 11.58048466009416, 513.2284427210689, 15.37231644046373, 9.822831787186972
1736937786.857377, 48.14853811988361, 11.580483253525484, 513.2339859521016, 15.467423533037614, 9.816885437424743
1736937787.8514729, 48.14853011890147, 11.580467624166978, 513.2533832062036, 14.992994182444706, 9.82393301618109
1736937788.8502736, 48.148521310150215, 11.58043101704418, 513.3007848868147, 14.686564600637078, 9.838494940766967
1736937789.8507767, 48.148511782442085, 11.580451181090654, 513.3517058007419, 14.492321112292956, 9.847147622734958
1736937790.8497276, 48.148501034707735, 11.580426541260826, 513.4075423749164, 14.394092987509188, 9.860574038160138
1736937791.8462687, 48.14849182677223, 11.580433535812746, 513.4579973872751, 14.383221261011814, 9.876425438987361
1736937792.8495092, 48.14848220929442, 11.58041976678734, 513.4836961943656, 14.377188982785617, 9.885204613378864
1736937793.8518624, 48.14847227933413, 11.580413294161211, 513.5186939248815, 14.36798303602291, 9.898580543272695
1736937794.8498216, 48.14846126900131, 11.58041157333227, 513.4973394460976, 14.368201413017074, 9.898263557315147
1736937795.8502014, 48.14845477682621, 11.580398563530101, 513.5065477434546, 14.36604396461349, 9.901394553389498
1736937796.850203, 48.148442373697705, 11.5803748900929, 513.4649759996682, 14.360040301498357, 9.910099688420996
1736937797.8510199, 48.14843595527022, 11.580358567263163, 513.4461554782465, 14.36219640873077, 9.906974695240716
1736937798.8507926, 48.148426097635245, 11.580355042935704, 513.4291570419446, 14.358214267516939, 9.912745146687264
1736937799.8514013, 48.148417470770035, 11.580349430871491, 513.4160161726177, 14.357712602736203, 9.91347174870282
1736937800.8508954, 48.14840443726475, 11.580342861704377, 513.4001375539228, 14.353506087786968, 9.919561294884032
1736937801.8515792, 48.14839358936881, 11.580321094612154, 513.3877833625302, 14.353134695657257, 9.920098674076725
