timestamp, latitude, longitude, altitude, horizontalAccuracy, verticalAccuracy
1738834811.563178, 48.193097896203604, 11.616277064017822, 494.4346122741699, 40.0, 73.03919219970703
1738834814.299968, 48.193097896203604, 11.616277064017822, 494.4346122741699, 40.0, 73.03919219970703
1738834814.837321, 48.19309767851247, 11.616257357143475, 494.4346580505371, 40.0, 73.03919219970703
1738834815.772435, 48.193270247474494, 11.616169475029796, 521.0335350036621, 29.701043885720644, 48.0
1738834816.771762, 48.19328223359603, 11.61618581974098, 525.2837791442871, 9.31000628831007, 12.0
1738834817.773768, 48.19329560273159, 11.616208953793734, 526.9099998474121, 5.224465994747632, 6.0
1738834818.773766, 48.19330084142107, 11.616224627952665, 521.7137107849121, 4.315302672751047, 6.0
1738834819.772536, 48.19330067378301, 11.616230076189726, 518.5313377380371, 4.268424912896816, 6.0
1738834820.769814, 48.19329706956464, 11.616234937693566, 517.1311912536621, 4.133485338998048, 6.0
1738834821.773296, 48.193294429265144, 11.616236530255168, 515.2793846130371, 3.935270025840148, 6.0
1738834822.783113, 48.193293004341605, 11.616234937693566, 512.3379783630371, 3.8054509129199436, 6.0
1738834823.783591, 48.19329224997032, 11.61623024382779, 508.6803855895996, 3.7658533555618883, 6.0
1738834824.781416, 48.19329367489386, 11.616227645437807, 507.0867576599121, 3.757336639045585, 6.0
1738834825.783953, 48.19329447117466, 11.616226639609426, 506.3206443786621, 3.6113304090720826, 4.0
1738834826.784085, 48.193295644641104, 11.616226136695236, 505.2603416442871, 3.5507310352287034, 4.0
1738834827.7851872, 48.19329564464142, 11.616226136695238, 505.2603417048231, 4.218726863533367, 4.055026535533532
1738834828.7742019, 48.19329749763803, 11.616218727884336, 505.42318351380527, 4.214214821565046, 4.056767451347325
1738834829.7837224, 48.19329741128413, 11.616212861754592, 505.5042382059619, 4.214214837745395, 4.056767435412536
1738834830.783899, 48.193295528072305, 11.616210708542097, 505.46566398628056, 4.214214824246083, 4.056767420609077
1738834831.7834551, 48.19329509469061, 11.616207214705618, 505.31917961128056, 4.214214824797648, 4.056767406059527
1738834832.7836542, 48.19329487301809, 11.616201509129638, 505.5479393899441, 4.214214829830212, 4.05676738598153
1738834833.783273, 48.193295099030514, 11.61619961741691, 504.5933495359495, 4.21421483802109, 4.056767378346289
1738834834.785102, 48.193294732762254, 11.616191515677643, 504.8047753404826, 4.214214848148478, 4.056767352975732
1738834835.7832818, 48.193293687357496, 11.616189082733701, 505.5440331315622, 4.214214847034896, 4.05676733666181
1738834836.778325, 48.19329405255644, 11.616180561550403, 505.942958929576, 4.214214865105068, 4.056767310028491
1738834837.7817621, 48.19329358111317, 11.61617331928147, 505.5065575623885, 4.2142148826303, 4.056767287455405
1738834838.7827442, 48.19329309672229, 11.616166856978385, 505.46517571713775, 4.214214896761707, 4.05676726404018
1738834839.7819915, 48.193292733785455, 11.616157802306615, 505.17794427927583, 4.214214918601383, 4.056767237858738
1738834840.7821155, 48.193294311978384, 11.616150002011215, 504.57845697086304, 4.214214961829159, 4.056767221779937
1738834841.7812805, 48.193295926724055, 11.616140430138033, 504.3228417383507, 4.214215013505462, 4.056767205660074
1738834842.7815027, 48.19330011290405, 11.61612786024088, 503.8440819727257, 4.21421509913802, 4.056767186586914
1738834843.782313, 48.19330448166572, 11.616117237335173, 503.53158197086304, 4.214215189362078, 4.05676718021477
1738834844.7785435, 48.19330816304561, 11.616107116142292, 503.092128851451, 4.214215268143769, 4.056767172626041
1738834845.7823567, 48.193311052012476, 11.616097645132502, 502.92342767771333, 4.214215338000311, 4.0567671646999575
1738834846.783577, 48.19331270523866, 11.61608711447138, 502.74850092083216, 4.21421540004158, 4.056767150915887
1738834847.7822673, 48.19331437589137, 11.616081391057165, 502.92342765815556, 4.5988537910964, 3.560207977198397
1738834848.7817101, 48.19331608119505, 11.616074872812204, 503.02596672065556, 4.598853798594015, 3.5602079675134473
1738834849.7826567, 48.1933196736595, 11.616066185941675, 502.4417382068932, 4.598853810409509, 3.5602079522509316
1738834850.7834172, 48.19332282940213, 11.616052256436458, 502.048915958032, 4.598853824412744, 3.560207934162429
1738834851.781848, 48.19332412339778, 11.616043089582178, 501.87191400583833, 4.598853833527899, 3.5602079223880425
1738834852.7774868, 48.19332489462516, 11.616033540694245, 501.8653222117573, 4.598853841914718, 3.560207911554475
1738834853.783074, 48.19332667231506, 11.616021767917559, 501.6453515170142, 4.598853853184522, 3.5602078969968463
1738834854.781198, 48.193328309154815, 11.616014736653119, 501.567470648326, 4.598853860941473, 3.5602078869769027
1738834855.7808206, 48.19332965723828, 11.616009397919282, 500.800014577806, 4.598853867660411, 3.5602078782977986
1738834856.7798238, 48.19333256645569, 11.616001844320317, 500.6204491471872, 4.5988538773355225, 3.5602078658000944
1738834857.7824898, 48.19333455340662, 11.61599226611954, 500.4718895824626, 4.598853887318803, 3.560207852904318
1738834858.7820258, 48.193336142333806, 11.615983247313702, 499.72713860683143, 4.59885389653826, 3.5602078409951994
1738834859.7797327, 48.19333695800697, 11.615972143707074, 499.70907220058143, 4.59885390632322, 3.5602078283556
1738834860.773857, 48.19333882553326, 11.615961083460816, 499.66854485776275, 4.598853917139718, 3.5602078143835234
1738834861.7809923, 48.19334077870001, 11.615948346349994, 499.536220645532, 4.598853929182985, 3.5602077988267844
1738834862.779927, 48.19334461515931, 11.615934277003218, 499.4894677279517, 4.5988539444094165, 3.5602077791582314
1738834863.7792487, 48.1933476856146, 11.615922716697632, 499.3545800317079, 4.598853957523445, 3.560207762218349
