timestamp, frame, x, y, z, qx, qy, qz, qw
1738834814.167863, 000000, 0.069110006, -0.024819516, 0.00579989, 0.591249, -0.4904107, -0.39579615, 0.5032567
1738834814.1845386, 000001, 0.0683621, -0.025205038, 0.0055484883, 0.5907243, -0.49037835, -0.39652088, 0.5033338
1738834814.2012146, 000002, 0.06759224, -0.0253984, 0.0055276235, 0.59099525, -0.49012163, -0.39598417, 0.5036883
1738834814.2178903, 000003, 0.06678446, -0.02553787, 0.0055970214, 0.592253, -0.48975587, -0.39397776, 0.5041398
1738834814.2345665, 000004, 0.06599532, -0.02562949, 0.005700011, 0.5938822, -0.489503, -0.3914507, 0.50443745
1738834814.251242, 000005, 0.065258205, -0.025671635, 0.005832453, 0.5950109, -0.4892275, -0.38992736, 0.5045544
1738834814.2679179, 000006, 0.06425453, -0.025999691, 0.005700846, 0.5951903, -0.48892352, -0.38985077, 0.50469667
1738834814.2845936, 000007, 0.063186005, -0.02644965, 0.005422071, 0.5945859, -0.48879227, -0.39054304, 0.5050009
1738834814.3012695, 000008, 0.062458016, -0.026591975, 0.0053861877, 0.5940331, -0.48888132, -0.39104262, 0.50517875
1738834814.3179452, 000009, 0.061831422, -0.026624076, 0.005471934, 0.594, -0.48917383, -0.39099032, 0.5049748
1738834814.3346212, 000010, 0.061191384, -0.026611019, 0.0056093596, 0.594214, -0.48943, -0.39070392, 0.50469625
1738834814.351297, 000011, 0.060486987, -0.026575714, 0.005756222, 0.5943358, -0.48949727, -0.390614, 0.50455713
1738834814.3679729, 000012, 0.05971648, -0.026530694, 0.005905226, 0.5942683, -0.48933885, -0.3908056, 0.5046419
1738834814.3846486, 000013, 0.058890916, -0.026489597, 0.0060588797, 0.59425944, -0.48909014, -0.39091027, 0.50481254
1738834814.4680276, 000014, 0.05414282, -0.02696785, 0.0050354972, 0.59454596, -0.4881838, -0.39057872, 0.5056085
1738834814.4847033, 000015, 0.053336795, -0.026933178, 0.0052530617, 0.59484607, -0.48804486, -0.3905516, 0.5054105
1738834814.5013795, 000016, 0.052384544, -0.026900988, 0.0055615455, 0.59511626, -0.48773816, -0.39068222, 0.5052876
1738834814.518055, 000017, 0.05142038, -0.026879512, 0.0058739036, 0.59527975, -0.48738885, -0.39086527, 0.5052905
1738834814.5680828, 000018, 0.04899398, -0.026880432, 0.0065061525, 0.59580386, -0.48670623, -0.39081398, 0.5053704
1738834814.5847583, 000019, 0.048232835, -0.026894651, 0.006684579, 0.59593374, -0.4865512, -0.39078873, 0.5053861
1738834814.6014345, 000020, 0.047366407, -0.026955578, 0.0069885775, 0.5959611, -0.4864782, -0.3908982, 0.5053394
1738834814.6181102, 000021, 0.046511684, -0.027029216, 0.0072856247, 0.59592223, -0.48650175, -0.39105305, 0.5052428
1738834814.6681376, 000022, 0.044181462, -0.027114261, 0.0077667795, 0.59592843, -0.48623434, -0.3910281, 0.5055121
1738834814.6848133, 000023, 0.04341688, -0.027128108, 0.0079344595, 0.5960399, -0.48613122, -0.39088917, 0.50558734
1738834814.7014892, 000024, 0.042456616, -0.027132072, 0.007874612, 0.59613436, -0.4860567, -0.3908086, 0.50561
1738834814.718165, 000025, 0.041488066, -0.027118962, 0.0077891503, 0.59613156, -0.48589548, -0.39088714, 0.5057074
1738834814.7681925, 000026, 0.03923973, -0.026989695, 0.008159768, 0.59652144, -0.48493972, -0.3907212, 0.506293
1738834814.7848685, 000027, 0.03866097, -0.026949503, 0.008345645, 0.5969839, -0.4848365, -0.39028513, 0.506183
