timestamp, latitude, longitude, altitude, horizontalAccuracy, verticalAccuracy
1734260210.995709, 48.1482769764505, 11.574497082649659, 517.5579681396484, 40.0, 73.7784194946289
1734260212.464738, 48.1482769764505, 11.574497082649659, 517.5579681396484, 40.0, 73.7784194946289
1734260213.902147, 48.14824987207367, 11.574268341075232, 528.0049705505371, 28.786229091220633, 48.0
1734260214.903092, 48.14828423787667, 11.574261467914631, 515.8290672302246, 19.39519564048327, 4.0
1734260215.901579, 48.148344419941445, 11.574286110709956, 515.7710838317871, 18.080720210267803, 4.0
1734260216.902431, 48.14835732807233, 11.574270352731993, 516.0674705505371, 16.858208206048236, 4.0
1734260217.898361, 48.148384694986184, 11.574239591147354, 516.4988670349121, 15.912857161846587, 4.0
1734260218.900022, 48.148382976696034, 11.574224084626486, 517.3606834411621, 15.39001399322979, 6.0
1734260219.899658, 48.14838968221857, 11.574208829562714, 517.5623435974121, 15.059417559501647, 6.0
1734260220.90049, 48.14840003386899, 11.57419248485153, 517.6315574645996, 15.367580613925693, 6.0
1734260221.910952, 48.14840975687667, 11.57417396084552, 518.5354881286621, 15.262707304351755, 8.0
1734260222.911389, 48.14842107244595, 11.57415635884886, 518.2098045349121, 14.918050840559928, 8.0
1734260223.913211, 48.1484312564583, 11.574139846499612, 517.9248924255371, 15.162716767494661, 8.0
1734260224.910837, 48.14843896780922, 11.574124675254872, 518.2110252380371, 15.232888692630766, 8.0
1734260225.9114716, 48.148447749301546, 11.574108484126919, 518.2110254848376, 15.58241841759718, 8.673160585497545
1734260226.9109282, 48.14845349849671, 11.574089364208891, 517.3238184526563, 15.428959285008002, 8.764214825160487
1734260227.9123154, 48.14845909688407, 11.574066450569827, 519.0591700393707, 15.423565419994437, 8.767381928570838
1734260228.910541, 48.14846165007516, 11.574041416528264, 518.9207423245534, 15.295018156378886, 8.842195895148036
1734260229.9063206, 48.14846390084187, 11.57401915115387, 518.5252345092595, 15.11278610631674, 8.946126163382509
1734260230.9072237, 48.14846602758181, 11.573998411145462, 519.2205469999462, 15.100684389688011, 8.952941588307896
1734260231.9110663, 48.14846919822959, 11.573975903907426, 519.1813624296337, 15.067023785401233, 8.971842399790814
1734260232.9143112, 48.14847360682516, 11.573951112318248, 520.6878321589902, 15.139544408345692, 8.931019391741977
1734260233.9124608, 48.14847252980112, 11.573933394856999, 519.7249414436519, 15.09774106892372, 8.95459802598114
1734260234.9102304, 48.1484720319903, 11.57391274477592, 521.1527978889644, 15.290451488834906, 8.844831495442268
1734260235.913096, 48.14847277184001, 11.573893155953268, 521.0213281614706, 15.507370422316907, 8.717922967751178
1734260236.9123445, 48.148482362246206, 11.57387792623939, 520.2887842124328, 15.20028905453285, 8.896529716488633
1734260237.910575, 48.1484950657707, 11.573868232106582, 519.6729394858703, 15.182497931805207, 8.90665965569286
1734260238.9122024, 48.14850842193787, 11.573863263086908, 519.2104150801897, 15.135877645145655, 8.933093531558056
1734260239.904934, 48.14852136515769, 11.57385337726261, 518.5220606150106, 15.502969169898323, 8.720534909362529
1734260240.910526, 48.14853496415196, 11.573846377943951, 517.8265039771795, 15.818118901907642, 8.52962589541991
1734260241.9082031, 48.14854191561802, 11.573827686155271, 517.8848535837606, 15.643550294599361, 8.056729933193608
1734260242.911978, 48.14854635886321, 11.573806908427697, 517.9764063321054, 15.517763594396854, 8.137482878549259
1734260243.9105844, 48.148549526882235, 11.57379111445462, 517.8385889073834, 15.479589580585152, 8.16170415589244
1734260244.912303, 48.14855317134741, 11.573771010994033, 517.9247705740854, 15.663055322824018, 8.044077529430478
1734260245.912027, 48.148520684683255, 11.573738807521583, 515.4558745995164, 14.316575875338813, 9.972787398754955
1734260246.9128795, 48.14852243411413, 11.573712515719945, 515.2216433761641, 14.315484514350173, 9.974353934691678
1734260247.9134533, 48.14852641138429, 11.573685513018205, 515.2296872362494, 14.315318922105725, 9.974591593318532
1734260248.904744, 48.14853247112855, 11.57366292011611, 515.5576649270952, 14.318081755490503, 9.970625263151199
1734260249.9118533, 48.1485370003308, 11.573648285621752, 515.4923946904019, 14.293352588820301, 10.006043427187535
1734260250.9109168, 48.14853945352816, 11.573621016627602, 515.3073808727786, 14.295137217309579, 10.00349365138947
1734260251.9107425, 48.14855007983129, 11.57360660796225, 515.8996198838577, 14.295662765186092, 10.002742593867486
1734260252.9131186, 48.14855846403748, 11.573600415602096, 515.3297407459468, 14.297506957311303, 10.000106404470596
1734260253.9089386, 48.148559262249094, 11.573579020067669, 515.0234550656751, 14.298864223206714, 9.998165592817411
1734260254.9118197, 48.14856488041617, 11.573564143050117, 514.883274207823, 14.29911301407882, 9.997809775430845
1734260255.9117925, 48.148574646709044, 11.573551969891186, 515.1127997608855, 14.298480935862406, 9.998713728369175
1734260256.9111364, 48.14857968548634, 11.573533899248664, 515.614752589725, 14.295486386768756, 10.00299466463959
1734260257.911193, 48.14858564804829, 11.573514508865845, 515.3064177287742, 14.294143626301729, 10.004913357233864
1734260258.9119453, 48.148590173945585, 11.573491183746672, 515.2583945216611, 14.29464078435131, 10.0042030238025
1734260259.9104128, 48.14859294465073, 11.573462298212135, 515.3420807002112, 14.2970331123506, 10.000783843251957
1734260260.911099, 48.148599374491624, 11.573442161278571, 515.1638427274302, 14.29733966792854, 10.000345579777527
1734260261.9110894, 48.14860634175459, 11.573422152304326, 515.4240042325109, 14.295122953632916, 10.003514034358938
1734260262.909443, 48.14860994698735, 11.573401960316247, 515.5311133991927, 14.294972599346561, 10.003728888720943
