timestamp, frame, x, y, z, qx, qy, qz, qw
1736088821.243926, 000000, -0.15791792, 0.1885163, -0.1779807, 0.7206027, -0.6886124, 0.052215166, 0.06179267
1736088821.2606015, 000001, -0.15787582, 0.18846236, -0.17797455, 0.72053623, -0.6886357, 0.05273756, 0.06186392
1736088821.2772775, 000002, -0.15820856, 0.18838003, -0.17814657, 0.72024035, -0.6888485, 0.054232273, 0.061647844
1736088821.293953, 000003, -0.15815723, 0.1883423, -0.1783839, 0.7197445, -0.6891909, 0.056078058, 0.061960332
1736088821.310629, 000004, -0.157932, 0.18827556, -0.17865872, 0.71910673, -0.68965983, 0.05727788, 0.0630399
1736088821.3273044, 000005, -0.15803047, 0.1882263, -0.17881191, 0.71875167, -0.6899425, 0.058065586, 0.0632754
1736088821.3439803, 000006, -0.15810578, 0.18826453, -0.1787043, 0.7187737, -0.6899699, 0.05858477, 0.062239047
1736088821.3606558, 000007, -0.1580485, 0.18833247, -0.17845494, 0.7188568, -0.6899941, 0.058622964, 0.060962044
1736088821.3773315, 000008, -0.1579559, 0.1883935, -0.17820407, 0.71892124, -0.69005245, 0.058143143, 0.0599939
1736088821.394007, 000009, -0.1579198, 0.18845718, -0.17801318, 0.71911365, -0.6899573, 0.058018662, 0.058892112
1736088821.410683, 000010, -0.15795122, 0.18852554, -0.17794643, 0.71944517, -0.6896479, 0.058405414, 0.05807953
1736088821.4273586, 000011, -0.15795976, 0.18858251, -0.17801224, 0.7197436, -0.6892943, 0.058864474, 0.058115914
1736088821.4440343, 000012, -0.1578674, 0.18861972, -0.1781242, 0.7197853, -0.6891916, 0.05905971, 0.058617603
1736088821.4607098, 000013, -0.15815271, 0.18860082, -0.17848703, 0.71960545, -0.689363, 0.059081227, 0.058788605
1736088821.5440884, 000014, -0.15752138, 0.1886101, -0.17925234, 0.7192357, -0.68977284, 0.060884174, 0.056626745
1736088821.560764, 000015, -0.15771793, 0.18853363, -0.17984772, 0.71906024, -0.6899135, 0.061458025, 0.056520544
1736088821.5774398, 000016, -0.15764141, 0.18849804, -0.18014228, 0.7189474, -0.6899944, 0.061747115, 0.056654155
1736088821.5941153, 000017, -0.15745719, 0.18846625, -0.1802981, 0.71877074, -0.6901692, 0.061729874, 0.056784835
1736088821.6441426, 000018, -0.15694346, 0.18835305, -0.18045576, 0.71856445, -0.6904695, 0.06150324, 0.055986077
1736088821.660818, 000019, -0.15732461, 0.18839864, -0.1810735, 0.718681, -0.6903226, 0.061802067, 0.055972222
1736088821.677494, 000020, -0.15758917, 0.188427, -0.18157963, 0.7187881, -0.6901614, 0.061934866, 0.05643507
1736088821.6941695, 000021, -0.15756746, 0.18842049, -0.1817794, 0.71877944, -0.6901355, 0.061867382, 0.056934454
1736088821.7608721, 000022, -0.15764387, 0.1884435, -0.18196814, 0.7187435, -0.6903933, 0.060169585, 0.056075808
1736088821.777548, 000023, -0.1581542, 0.18853073, -0.1823015, 0.71883225, -0.6902991, 0.0599453, 0.0563383
1736088821.7942238, 000024, -0.15820214, 0.18853003, -0.18259065, 0.7188797, -0.69021267, 0.05953404, 0.05722024
1736088821.8108995, 000025, -0.15812531, 0.18847403, -0.18288806, 0.719036, -0.69002974, 0.05885013, 0.058162704
