timestamp, frame, x, y, z, qx, qy, qz, qw
1734259701.170866, 000000, 0.0065823067, 0.0003025364, -0.0033798702, 0.584786, -0.5226997, -0.40235242, 0.47214705
1734259701.187542, 000001, 0.0066191787, 0.0001567062, -0.003164526, 0.5843875, -0.52247, -0.40291083, 0.47241846
1734259701.204218, 000002, 0.0065785674, -3.2443768e-05, -0.0028911997, 0.58273953, -0.5236951, -0.40328842, 0.47277525
1734259701.2208936, 000003, 0.006407743, -0.0001697652, -0.0025254413, 0.5835285, -0.5233071, -0.40281808, 0.4726328
1734259701.2375696, 000004, 0.006159186, -0.00031416304, -0.0021799318, 0.5844281, -0.52304167, -0.40203378, 0.47248295
1734259701.2542455, 000005, 0.0056279916, -0.0004887264, -0.0020666793, 0.58509094, -0.52308667, -0.4012246, 0.4723003
1734259701.2709212, 000006, 0.0051292283, -0.0006499402, -0.0020111464, 0.58538556, -0.5232457, -0.4008462, 0.4720805
1734259701.2875972, 000007, 0.004904165, -0.0008069, -0.0017844681, 0.58510625, -0.5246771, -0.40061593, 0.47103235
1734259701.3042731, 000008, 0.004687078, -0.0009399392, -0.0014373288, 0.5856607, -0.5246929, -0.40071112, 0.4702441
1734259701.320949, 000009, 0.004436172, -0.001093336, -0.0010569488, 0.58629906, -0.5246263, -0.40080944, 0.4694383
1734259701.3376248, 000010, 0.004631257, -0.0012362339, -0.000899747, 0.58694017, -0.52520937, -0.4003688, 0.4683602
1734259701.3543007, 000011, 0.0044914586, -0.0013490713, -0.000775991, 0.58738095, -0.52542347, -0.4000263, 0.4678598
1734259701.3709767, 000012, 0.004224278, -0.0014823773, -0.00071385136, 0.5876561, -0.5254855, -0.3996752, 0.46774453
1734259701.3876526, 000013, 0.0038845048, -0.0015128329, -0.000800509, 0.58893406, -0.52452785, -0.398748, 0.4680034
1734259701.4710317, 000014, 0.0029139954, -0.00183204, -0.0012845211, 0.5891553, -0.52475256, -0.39897025, 0.46728313
1734259701.4877079, 000015, 0.0027020057, -0.001987135, -0.0013079531, 0.5890985, -0.52484167, -0.3989882, 0.46723935
1734259701.5043836, 000016, 0.0028027128, -0.0018186229, -0.0017122887, 0.5887736, -0.52490866, -0.39930648, 0.46730188
1734259701.5210595, 000017, 0.002626258, -0.0018671714, -0.0018248521, 0.5889989, -0.5247036, -0.39924183, 0.4673033
