timestamp, frame, x, y, z, qx, qy, qz, qw
1733835122.6291037, 000000, 0.0028584427, -0.0001946693, 0.0018110875, -0.44252968, 0.3558801, 0.55254173, -0.61009395
1733835122.6457796, 000001, 0.0029278747, -0.0003140755, 0.0019943789, -0.44155642, 0.35536012, 0.55300856, -0.61067873
1733835122.6624553, 000002, 0.003305931, -0.0005414249, 0.0015906714, -0.44091183, 0.35520104, 0.55361927, -0.6106838
1733835122.6791315, 000003, 0.0036847722, -0.0006505759, 0.0016296565, -0.44085073, 0.3552578, 0.5541367, -0.6102253
1733835122.695807, 000004, 0.00403945, -0.00071007013, 0.0018522199, -0.44149944, 0.35563445, 0.55420154, -0.60947776
1733835122.712483, 000005, 0.0043413364, -0.0007426441, 0.0022024568, -0.44264856, 0.3562078, 0.5539517, -0.6085358
1733835122.7291586, 000006, 0.004589512, -0.00072492554, 0.0026033141, -0.44497874, 0.3559128, 0.55386287, -0.6070882
1733835122.7458348, 000007, 0.0047188154, -0.00074391067, 0.0029473025, -0.44541973, 0.3556669, 0.5534773, -0.6072605
1733835122.7625105, 000008, 0.0048001483, -0.0004052259, 0.0018246714, -0.445571, 0.3545257, 0.55254394, -0.6086651
1733835122.7791865, 000009, 0.0047812215, -0.0002752529, 0.0016492385, -0.4456868, 0.35361302, 0.55210185, -0.60951185
1733835122.7958622, 000010, 0.004859973, -0.00017295592, 0.0017722752, -0.44588992, 0.35382348, 0.55187297, -0.60944843
1733835122.8125381, 000011, 0.005023588, -3.583543e-05, 0.0020273626, -0.44763628, 0.35414192, 0.55196047, -0.607902
1733835122.8292139, 000012, 0.005138752, 4.8534945e-05, 0.0023403969, -0.44789052, 0.35520586, 0.55201644, -0.6070426
1733835122.8458898, 000013, 0.0049872203, 7.682428e-05, 0.002526697, -0.44818258, 0.3557392, 0.55179375, -0.60671705
1733835122.945945, 000014, 0.0028409883, -0.00036491454, 0.0022150334, -0.44778204, 0.35577777, 0.55041486, -0.6082409
1733835122.9626207, 000015, 0.0028000819, -0.00040093303, 0.0010213353, -0.44879222, 0.35449246, 0.5505824, -0.60809505
1733835122.9792964, 000016, 0.0025421265, -0.00045614183, 0.00073187833, -0.44870266, 0.35370252, 0.5505806, -0.60862267
1733835122.9959722, 000017, 0.0022643686, -0.0004964202, 0.0006986695, -0.44866437, 0.35349187, 0.5505419, -0.6088081
1733835123.046, 000018, 0.0010032775, -0.00058330223, 0.0011900235, -0.45165256, 0.35279793, 0.5493474, -0.6080798
1733835123.0626757, 000019, 0.0016790899, -0.0007306952, 0.0010003466, -0.4520383, 0.35258833, 0.5487309, -0.6084714
1733835123.0793517, 000020, 0.0013515766, -0.0007919656, 0.0010138344, -0.45232406, 0.35212207, 0.5477854, -0.6093801
1733835123.0960274, 000021, 0.00060248026, -0.0008190487, 0.001125484, -0.4528382, 0.35128433, 0.5464626, -0.61066806
1733835123.146055, 000022, -0.003105471, -0.0008523073, 0.0019533, -0.45826483, 0.34603736, 0.5383655, -0.6167772
1733835123.1627307, 000023, -0.004472718, -0.0012586904, 0.0020118079, -0.4600699, 0.3453393, 0.53483135, -0.6188957
1733835123.1794066, 000024, -0.0060102986, -0.0014059674, 0.0022034515, -0.46175334, 0.3440963, 0.5315031, -0.6211973
1733835123.1960824, 000025, -0.007676728, -0.001499391, 0.0026248444, -0.46354058, 0.34208143, 0.5288607, -0.62323093
1733835123.262786, 000026, -0.015531786, -0.0023923502, 0.005174224, -0.47204602, 0.3370748, 0.51885664, -0.62796575
1733835123.2794619, 000027, -0.017669983, -0.002703812, 0.005638091, -0.47298977, 0.33598158, 0.51664835, -0.62965983
1733835123.2961376, 000028, -0.019790813, -0.0030340534, 0.006286416, -0.47427958, 0.3336984, 0.5151797, -0.63110554
1733835123.3128135, 000029, -0.021879833, -0.0033585299, 0.007341888, -0.4762098, 0.32886198, 0.5152388, -0.63214165
1733835123.379517, 000030, -0.030140078, -0.0027636138, 0.013573869, -0.48136365, 0.31629086, 0.5290132, -0.6232127
1733835123.3961926, 000031, -0.032506157, -0.0029786546, 0.014477441, -0.47886172, 0.314804, 0.5321645, -0.6232101
1733835123.4128687, 000032, -0.03536912, -0.0035643578, 0.015297597, -0.47592095, 0.3114683, 0.5330873, -0.6263423
1733835123.4295444, 000033, -0.038595702, -0.0043332037, 0.016226966, -0.47610006, 0.30880547, 0.532245, -0.62823814
1733835123.479572, 000034, -0.05028838, -0.0060207415, 0.022072721, -0.48640803, 0.28882706, 0.52468216, -0.63615626
1733835123.4962478, 000035, -0.055029485, -0.0071564233, 0.024421675, -0.49005243, 0.27835238, 0.5218042, -0.6403818
1733835123.5129237, 000036, -0.059561882, -0.008353232, 0.026738498, -0.49331737, 0.2687292, 0.51950216, -0.6438478
1733835123.5295994, 000037, -0.06358485, -0.0086729685, 0.029522737, -0.49138963, 0.26286337, 0.5217709, -0.64590573
1733835123.612979, 000038, -0.07810132, -0.012926189, 0.03803646, -0.48756525, 0.2784363, 0.5329032, -0.63306195
1733835123.6296546, 000039, -0.0814938, -0.014213718, 0.039727684, -0.48602605, 0.28017431, 0.5342659, -0.6323298
1733835123.6463304, 000040, -0.085388884, -0.015400571, 0.04156427, -0.48456085, 0.282665, 0.5340592, -0.6325203
1733835123.6630063, 000041, -0.089696206, -0.016349118, 0.043631494, -0.4830591, 0.28582436, 0.53307253, -0.6330814
1733835123.713034, 000042, -0.104301825, -0.02065125, 0.048874743, -0.4760872, 0.2925553, 0.5314818, -0.63661563
