timestamp, frame, x, y, z, qx, qy, qz, qw
1738748858.047702, 000000, -0.33231953, 0.25703922, -0.21803227, 0.6226929, -0.547356, -0.3350527, 0.44765463
1738748858.064378, 000001, -0.33277732, 0.25706872, -0.21821257, 0.62317014, -0.5466147, -0.3340022, 0.4486802
1738748858.0810535, 000002, -0.33338606, 0.2572664, -0.2185671, 0.6236813, -0.5463058, -0.33253768, 0.4494333
1738748858.0977294, 000003, -0.33404976, 0.2575388, -0.21899542, 0.6239509, -0.5461387, -0.331224, 0.45023155
1738748858.114405, 000004, -0.33454847, 0.25759888, -0.21919993, 0.6241837, -0.54585904, -0.33038497, 0.45086405
1738748858.1310804, 000005, -0.33498633, 0.25767767, -0.21921101, 0.6247212, -0.5453411, -0.3302899, 0.45081607
1738748858.147756, 000006, -0.3353166, 0.25778857, -0.21918625, 0.62513465, -0.5448188, -0.33053437, 0.45069522
1738748858.1644318, 000007, -0.33548415, 0.25785738, -0.21926948, 0.6249833, -0.5446857, -0.33057314, 0.4510374
1738748858.1811075, 000008, -0.3353176, 0.25793102, -0.21927649, 0.624479, -0.5449446, -0.33066523, 0.45135555
1738748858.1977832, 000009, -0.33498308, 0.25806603, -0.21912003, 0.6240967, -0.5452224, -0.331106, 0.4512258
1738748858.2144587, 000010, -0.33476728, 0.25829256, -0.21890736, 0.623924, -0.54533714, -0.33216295, 0.4505485
1738748858.2311344, 000011, -0.33457494, 0.25855002, -0.21866378, 0.62375325, -0.54543614, -0.3336062, 0.4495978
1738748858.24781, 000012, -0.3343973, 0.25876325, -0.21847275, 0.62348413, -0.5456731, -0.33485794, 0.44875228
1738748858.2644858, 000013, -0.33426115, 0.258906, -0.21836513, 0.62326884, -0.5460044, -0.33555254, 0.44812903
1738748858.3311884, 000014, -0.33481047, 0.25885448, -0.21849418, 0.6225283, -0.54666346, -0.33528107, 0.44855788
1738748858.347864, 000015, -0.33498603, 0.25879171, -0.21850237, 0.62269187, -0.54653513, -0.3350716, 0.4486439
1738748858.3645399, 000016, -0.33511183, 0.25871733, -0.21849218, 0.6229951, -0.5464686, -0.33479533, 0.44851008
1738748858.381215, 000017, -0.33521342, 0.25863093, -0.21853766, 0.62301993, -0.54639715, -0.33469868, 0.44863462
1738748858.4479177, 000018, -0.33593115, 0.25865236, -0.21906653, 0.62187654, -0.54672724, -0.33448356, 0.4499775
1738748858.4645936, 000019, -0.33595112, 0.25868908, -0.2189869, 0.6218629, -0.5467365, -0.33470213, 0.4498224
1738748858.4812691, 000020, -0.3359153, 0.25873876, -0.21886128, 0.6218736, -0.5468146, -0.3349052, 0.44956148
1738748858.497945, 000021, -0.3358613, 0.2587947, -0.21872008, 0.6218481, -0.5468253, -0.33518338, 0.44937634
1738748858.5479717, 000022, -0.33619922, 0.25909668, -0.21873584, 0.6216584, -0.5470667, -0.33583242, 0.4488602
1738748858.5646474, 000023, -0.3361655, 0.25914794, -0.21857336, 0.6216511, -0.54724044, -0.33601725, 0.44852
1738748858.5813231, 000024, -0.33613065, 0.2591908, -0.21838695, 0.62161547, -0.5473714, -0.33635873, 0.4481535
1738748858.5979989, 000025, -0.3361071, 0.259231, -0.21819746, 0.62152404, -0.5474136, -0.33681214, 0.4478883
1738748858.6647015, 000026, -0.33643126, 0.25935313, -0.21775347, 0.62078965, -0.54786503, -0.33840927, 0.44715017
1738748858.681377, 000027, -0.33639103, 0.25934654, -0.2174803, 0.6210417, -0.5478925, -0.33879364, 0.44647482
1738748858.698053, 000028, -0.33638963, 0.25932956, -0.21724534, 0.6213862, -0.5478022, -0.3391385, 0.44584417
1738748858.7147284, 000029, -0.33654332, 0.259197, -0.21722397, 0.62163305, -0.5476762, -0.3393353, 0.44550502
1738748858.7647555, 000030, -0.33678788, 0.25907537, -0.21724126, 0.6219824, -0.5468564, -0.3394205, 0.44595948
1738748858.7814312, 000031, -0.3367649, 0.2590831, -0.21721303, 0.6221907, -0.5467837, -0.3394018, 0.44577208
1738748858.798107, 000032, -0.33669353, 0.25909021, -0.21718702, 0.62243074, -0.54686785, -0.33929458, 0.44541532
1738748858.8147824, 000033, -0.33701432, 0.25923803, -0.21716458, 0.62263954, -0.5469247, -0.33904317, 0.4452451
1738748858.881485, 000034, -0.33692285, 0.25942943, -0.21739522, 0.6227118, -0.54695493, -0.33852094, 0.4455042
1738748858.898161, 000035, -0.33673722, 0.25946078, -0.21744016, 0.62255293, -0.5472274, -0.33865926, 0.4452864
1738748858.9148364, 000036, -0.3366352, 0.25932646, -0.21764931, 0.62232953, -0.54748434, -0.33877254, 0.44519663
1738748858.9315124, 000037, -0.33653468, 0.25927907, -0.21777764, 0.6223197, -0.5475216, -0.33875766, 0.4451758
1738748858.981539, 000038, -0.33637607, 0.25915527, -0.21820801, 0.6226068, -0.5471528, -0.3383565, 0.44553277
1738748858.998215, 000039, -0.33631665, 0.25908154, -0.21838157, 0.6225992, -0.54718274, -0.33821717, 0.4456125
1738748859.0148904, 000040, -0.33675203, 0.25920978, -0.21825588, 0.62263966, -0.547145, -0.3379865, 0.44577712
1738748859.0315664, 000041, -0.33690304, 0.2592036, -0.21837187, 0.6225939, -0.546989, -0.33782986, 0.44615117
1738748859.0815933, 000042, -0.33686772, 0.25913215, -0.2187531, 0.6224255, -0.5464053, -0.33778563, 0.4471338
1738748859.0982687, 000043, -0.33673057, 0.25914526, -0.21876824, 0.62255055, -0.5464148, -0.33778223, 0.44695058
1738748859.1149445, 000044, -0.33680174, 0.2593571, -0.21844527, 0.6225862, -0.5465564, -0.33773986, 0.44675967
1738748859.1316202, 000045, -0.3367239, 0.259455, -0.21833892, 0.6225912, -0.546664, -0.3377144, 0.44664046
1738748859.198323, 000046, -0.33617836, 0.25972804, -0.2184675, 0.62235165, -0.5468492, -0.33761755, 0.44682086
1738748859.2149985, 000047, -0.33633986, 0.25981057, -0.21848357, 0.622215, -0.54669124, -0.33785635, 0.44702372
1738748859.2316744, 000048, -0.33627313, 0.2598881, -0.21846832, 0.6221225, -0.54660547, -0.33818597, 0.44700816
1738748859.24835, 000049, -0.33612677, 0.2599537, -0.21844375, 0.62209433, -0.5466122, -0.33842394, 0.44685906
1738748859.2983768, 000050, -0.33571148, 0.26013067, -0.21848592, 0.6222213, -0.54635596, -0.33827153, 0.44711098
1738748859.3150525, 000051, -0.3354364, 0.2602161, -0.21828046, 0.62223464, -0.54615545, -0.3384186, 0.44722605
1738748859.3317282, 000052, -0.33521387, 0.26030982, -0.21818963, 0.6222252, -0.546032, -0.3386694, 0.4472
1738748859.3484037, 000053, -0.3349872, 0.26039216, -0.21815446, 0.62209237, -0.54600334, -0.3389751, 0.44718826
1738748859.398431, 000054, -0.3344607, 0.26058865, -0.21814781, 0.6217349, -0.54579145, -0.33935186, 0.4476581
1738748859.4151065, 000055, -0.33444214, 0.26063862, -0.21766359, 0.62181985, -0.5456952, -0.3392545, 0.44773105
1738748859.4317825, 000056, -0.33431837, 0.26070598, -0.2174463, 0.6219226, -0.5456894, -0.33918902, 0.44764507
1738748859.448458, 000057, -0.3341117, 0.2607915, -0.21730345, 0.62196994, -0.5458312, -0.33919165, 0.44740447
1738748859.5151606, 000058, -0.3334019, 0.26115268, -0.21674892, 0.6214141, -0.5462587, -0.3400947, 0.44696924
1738748859.5318363, 000059, -0.33334714, 0.26118624, -0.2165637, 0.62137336, -0.54632723, -0.34016252, 0.4468905
1738748859.548512, 000060, -0.33318588, 0.26124054, -0.21650249, 0.62126154, -0.54649645, -0.3401536, 0.44684592
1738748859.5651877, 000061, -0.3329879, 0.26129815, -0.21646711, 0.6211209, -0.5467004, -0.34017473, 0.44677585
1738748859.6152146, 000062, -0.33311367, 0.26111397, -0.21621221, 0.6214756, -0.5467195, -0.33998063, 0.44640684
1738748859.6318903, 000063, -0.333363, 0.26089844, -0.21617118, 0.6214804, -0.54666317, -0.33970422, 0.44667956
1738748859.6485658, 000064, -0.33338135, 0.26078844, -0.21616496, 0.6213796, -0.54671186, -0.33957806, 0.446856
1738748859.6652417, 000065, -0.3333015, 0.26072595, -0.21612409, 0.6212605, -0.5468116, -0.3396654, 0.44683325
1738748859.7319443, 000066, -0.33205363, 0.2604497, -0.21552637, 0.6201758, -0.54793286, -0.3408422, 0.4460699
1738748859.7486198, 000067, -0.33180916, 0.26045236, -0.21545969, 0.61980516, -0.54834825, -0.34120178, 0.44579944
1738748859.7652955, 000068, -0.33168826, 0.26049906, -0.21545792, 0.6194658, -0.5486072, -0.34160325, 0.44564503
